project,run_id,run_name,step,metric,value
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39600,loss/lpips,0.045787110924720764
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39600,stats/keep_prob,0.5332597494125366
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,stats/masked_frac,0.433502197265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,time/hrs,7.073502917157279
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,loss/total,0.008335751481354237
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,debug/z_std,0.9910882711410522
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,loss/mse,0.0017877580830827355
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,stats/psnr,27.476911544799805
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,loss/lpips,0.03273996710777283
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39700,stats/keep_prob,0.5659817457199097
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,stats/masked_frac,0.4250335693359375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,time/hrs,7.091303784449895
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,loss/total,0.011223440989851952
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,debug/z_std,0.9907983541488647
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,loss/mse,0.0021394602954387665
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,stats/psnr,26.696958541870117
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,loss/lpips,0.045419901609420776
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39800,stats/keep_prob,0.5731627941131592
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,stats/masked_frac,0.4518585205078125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,time/hrs,7.109094532330831
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,loss/total,0.009630405344069004
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,debug/z_std,0.9912782907485962
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,loss/mse,0.0021956346463412046
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,stats/psnr,26.58439826965332
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,loss/lpips,0.03717385232448578
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,39900,stats/keep_prob,0.5482407808303833
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,stats/masked_frac,0.4318084716796875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,time/hrs,7.126899534463883
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,loss/total,0.009238285012543201
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,debug/z_std,0.992067277431488
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,loss/mse,0.0023555282969027758
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,stats/psnr,26.279115676879883
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,loss/lpips,0.03441378101706505
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40000,stats/keep_prob,0.5670182108879089
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,stats/masked_frac,0.443359375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,time/hrs,7.14493415971597
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,loss/total,0.010912029072642326
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,debug/z_std,0.9931480884552002
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,loss/mse,0.0024938310962170362
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,stats/psnr,26.031330108642578
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,loss/lpips,0.04209098592400551
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40100,stats/keep_prob,0.5587129592895508
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,stats/masked_frac,0.488128662109375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,time/hrs,7.162756418320868
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,loss/total,0.014401644468307495
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,debug/z_std,0.9923262000083923
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,loss/mse,0.002902951557189226
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,stats/psnr,25.371601104736328
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,loss/lpips,0.05749346688389778
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40200,stats/keep_prob,0.5146887302398682
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,stats/masked_frac,0.5007781982421875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,time/hrs,7.180565690861808
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,loss/total,0.01280057430267334
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,debug/z_std,0.9907472133636475
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,loss/mse,0.0026349518448114395
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,stats/psnr,25.792274475097656
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,loss/lpips,0.05082811042666435
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40300,stats/keep_prob,0.4974115788936615
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,stats/masked_frac,0.430206298828125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,time/hrs,7.1983661321136685
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,loss/total,0.015121713280677795
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,debug/z_std,0.9904711246490479
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,loss/mse,0.0025637357030063868
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,stats/psnr,25.911270141601562
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,loss/lpips,0.06278988718986511
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40400,stats/keep_prob,0.569429337978363
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,stats/masked_frac,0.425537109375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,time/hrs,7.216155911684036
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,loss/total,0.012007677927613258
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,debug/z_std,0.992296576499939
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,loss/mse,0.0023725524079054594
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,stats/psnr,26.24784278869629
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,loss/lpips,0.0481756255030632
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40500,stats/keep_prob,0.5750444531440735
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,stats/masked_frac,0.4560699462890625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,time/hrs,7.234056824445725
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,loss/total,0.013934977352619171
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,debug/z_std,0.9921795129776001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,loss/mse,0.002468312159180641
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,stats/psnr,26.076000213623047
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,loss/lpips,0.0573333241045475
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40600,stats/keep_prob,0.5442315936088562
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,stats/masked_frac,0.453155517578125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,time/hrs,7.251861600279808
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,loss/total,0.009742184542119503
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,debug/z_std,0.9896619319915771
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,loss/mse,0.0017441280651837587
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,stats/psnr,27.584217071533203
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,loss/lpips,0.03999028354883194
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40700,stats/keep_prob,0.546330451965332
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,stats/masked_frac,0.41119384765625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,time/hrs,7.269656591945225
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,loss/total,0.009977078065276146
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,debug/z_std,0.991680383682251
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,loss/mse,0.0019782893359661102
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,stats/psnr,27.0371036529541
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,loss/lpips,0.03999394178390503
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40800,stats/keep_prob,0.590637743473053
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,stats/masked_frac,0.4681243896484375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,time/hrs,7.287460766567124
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,loss/total,0.013891668058931828
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,debug/z_std,0.9883993864059448
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,loss/mse,0.0025578991044312716
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,stats/psnr,25.921165466308594
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,loss/lpips,0.05666884407401085
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,40900,stats/keep_prob,0.5307424068450928
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,stats/masked_frac,0.480712890625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,time/hrs,7.305281798111068
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,loss/total,0.012952791526913643
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,debug/z_std,0.9917114973068237
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,loss/mse,0.0025865703355520964
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,stats/psnr,25.872756958007812
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,loss/lpips,0.05183110386133194
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41000,stats/keep_prob,0.5196740031242371
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,stats/masked_frac,0.4483642578125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,time/hrs,7.323189182215267
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,loss/total,0.012912390753626823
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,debug/z_std,0.9916572570800781
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,loss/mse,0.002586638554930687
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,stats/psnr,25.872642517089844
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,loss/lpips,0.05162876099348068
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41100,stats/keep_prob,0.5520407557487488
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,stats/masked_frac,0.467987060546875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,time/hrs,7.340992800858285
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,loss/total,0.011205025017261505
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,debug/z_std,0.9915698170661926
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,loss/mse,0.002051563234999776
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,stats/psnr,26.879150390625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,loss/lpips,0.04576731100678444
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41200,stats/keep_prob,0.5292116403579712
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,stats/masked_frac,0.4097137451171875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,time/hrs,7.3587918343146645
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,loss/total,0.009357736445963383
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,debug/z_std,0.991250216960907
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,loss/mse,0.0018448171904310584
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,stats/psnr,27.340469360351562
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,loss/lpips,0.03756459802389145
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41300,stats/keep_prob,0.5922248363494873
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,stats/masked_frac,0.370452880859375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,time/hrs,7.376590071651671
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,loss/total,0.007779575418680906
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,debug/z_std,0.9906593561172485
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,loss/mse,0.0016060814959928393
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,stats/psnr,27.942325592041016
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,loss/lpips,0.03086746856570244
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41400,stats/keep_prob,0.6275005340576172
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,stats/masked_frac,0.4540252685546875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,time/hrs,7.394400584035449
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,loss/total,0.010440841317176819
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,debug/z_std,0.9898778200149536
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,loss/mse,0.002227514749392867
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,stats/psnr,26.52179527282715
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,loss/lpips,0.04106663167476654
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41500,stats/keep_prob,0.5490855574607849
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,stats/masked_frac,0.4566802978515625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,time/hrs,7.412323190967242
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,loss/total,0.011489961296319962
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,debug/z_std,0.9917683601379395
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,loss/mse,0.0019322767620906234
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,stats/psnr,27.13930892944336
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,loss/lpips,0.04778842255473137
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41600,stats/keep_prob,0.541022002696991
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,stats/masked_frac,0.3807830810546875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,time/hrs,7.4301221857468285
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,loss/total,0.009838558733463287
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,debug/z_std,0.9924384355545044
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,loss/mse,0.0022270483896136284
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,stats/psnr,26.522703170776367
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,loss/lpips,0.03805755451321602
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41700,stats/keep_prob,0.6154473423957825
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,stats/masked_frac,0.4444427490234375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,time/hrs,7.447928076783816
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,loss/total,0.010987192392349243
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,debug/z_std,0.9908067584037781
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,loss/mse,0.0025006276555359364
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,stats/psnr,26.019508361816406
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,loss/lpips,0.04243282228708267
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41800,stats/keep_prob,0.5567452907562256
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,stats/masked_frac,0.43048095703125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,time/hrs,7.46574233578311
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,loss/total,0.010328591801226139
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,debug/z_std,0.9927524328231812
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,loss/mse,0.0018964100163429976
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,stats/psnr,27.220678329467773
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,loss/lpips,0.04216090589761734
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,41900,stats/keep_prob,0.5670291185379028
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,stats/masked_frac,0.44317626953125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,time/hrs,7.483548393315739
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,loss/total,0.009261556901037693
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,debug/z_std,0.9921316504478455
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,loss/mse,0.0019801666494458914
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,stats/psnr,27.032983779907227
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,loss/lpips,0.036406949162483215
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42000,stats/keep_prob,0.5587027668952942
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,stats/masked_frac,0.4213104248046875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,time/hrs,7.501453627281719
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,loss/total,0.009277417324483395
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,debug/z_std,0.9914854168891907
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,loss/mse,0.0016703095752745867
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,stats/psnr,27.772029876708984
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,loss/lpips,0.03803553804755211
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42100,stats/keep_prob,0.5763683319091797
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,stats/masked_frac,0.4212799072265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,time/hrs,7.519261477126015
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,loss/total,0.011197644285857677
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,debug/z_std,0.991056501865387
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,loss/mse,0.0018683582311496139
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,stats/psnr,27.285400390625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,loss/lpips,0.04664643108844757
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42200,stats/keep_prob,0.5756274461746216
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,stats/masked_frac,0.3934173583984375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,time/hrs,7.537080707616276
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,loss/total,0.013657571747899055
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,debug/z_std,0.9897022843360901
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,loss/mse,0.0025477330200374126
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,stats/psnr,25.938461303710938
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,loss/lpips,0.055549196898937225
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42300,stats/keep_prob,0.6060498356819153
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,stats/masked_frac,0.3996429443359375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,time/hrs,7.554885512126817
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,loss/total,0.01212279498577118
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,debug/z_std,0.9932944774627686
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,loss/mse,0.0025262166745960712
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,stats/psnr,25.97529411315918
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,42400,loss/lpips,0.04798289015889168
